,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
11,prerank,mTORC1 Signaling,-0.3727361285857682,-1.2010689556957654,0.19626168224299065,0.6001231779921986,0.996,14/55,18.92%,TRIB3;DDIT4;MLLT11;CCNF;BUB1;MTHFD2;CD9;NAMPT;PLK1;ACLY;GPI;TXNRD1;G6PD;NFKBIB,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
12,prerank,G2-M Checkpoint,-0.36487283898209133,-1.1728141891483599,0.21933962264150944,0.6300896462054335,0.998,14/49,17.50%,NDC80;CENPE;CCNF;BUB1;HIF1A;ATF5;STMN1;CDK4;TACC3;SUV39H1;CASP8AP2;PLK1;MCM6;TENT4A,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
13,prerank,Allograft Rejection,0.2563529349154163,1.1386188838080709,0.2032520325203252,0.5604271233146344,0.787,15/77,11.85%,CCL4;IL2RA;CD40LG;BRCA1;CCL5;GZMB;IL12A;IRF8;CCND3;NLRP3;ICAM1;CD4;DYRK3;ITGB2;CD3G,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
14,prerank,Hypoxia,-0.3571808776446579,-1.1095615717798522,0.3024390243902439,0.7707435160473551,1.0,8/44,16.72%,TGFB3;PLAUR;DDIT4;ATF3;FOSL2;BCL2;GPI;ALDOC,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
15,prerank,Oxidative Phosphorylation,-0.3895915174917093,-1.0771121724146784,0.3682170542635659,0.8127431317741316,1.0,13/24,38.54%,SLC25A4;ACAA1;DECR1;GPI;ATP1B1;BAX;TOMM70;ALAS1;SUPV3L1;OXA1L;ETFB;ATP6V1D;VDAC1,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
16,prerank,IL-6/JAK/STAT3 Signaling,-0.3529692659304209,-1.0632509736840536,0.37192118226600984,0.797711919914753,1.0,11/35,24.18%,CSF1;TYK2;CD9;STAT2;IL4R;ACVR1B;IL15RA;STAT3;IL10RB;TNFRSF21;IL18R1,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
17,prerank,TNF-alpha Signaling via NF-kB,-0.3163446753502443,-1.0595169721484723,0.38265895953757223,0.7559091220146444,1.0,22/71,25.82%,PLAUR;SLC2A6;CSF1;NR4A1;ATF3;EGR3;EDN1;NAMPT;FOSL2;BCL2A1;IL15RA;ID2;REL;CEBPB;RIPK2;FUT4;KLF9;TIPARP;FOSL1;F2RL1;CD83;GADD45A,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
18,prerank,Complement,0.26563992708149886,1.0539914767363336,0.3333333333333333,0.6319013876586951,0.899,6/56,4.47%,LGALS3;CD40LG;CCL5;LIPA;GZMB;CASP7,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
19,prerank,UV Response Dn,-0.3694114906410316,-1.0432704301713245,0.4312736443883985,0.7511462396496271,1.0,11/26,35.64%,ACVR2A;COL1A1;RUNX1;TENT4A;DMAC2L;AKT3;ATP2C1;MAPK14;BHLHE40;IGF1R;MYC,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
20,prerank,Pperoxisome,-0.3976270961459265,-1.0427583341786986,0.417890520694259,0.7085954891092139,1.0,5/19,21.04%,SLC25A4;ACAA1;ABCC5;ABCB1;ITGB1BP1,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
21,prerank,UV Response Up,-0.3442436274565665,-1.03008422226771,0.4245049504950495,0.6998791030817308,1.0,11/35,24.02%,SLC25A4;NR4A1;ATF3;CREG1;FKBP4;ACAA1;ABCB1;STK25;PRKACA;POLG2;ALAS1,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
22,prerank,Mitotic Spindle,-0.3561886008371049,-1.0039954042848875,0.4726114649681529,0.7241983525843968,1.0,9/27,21.66%,NDC80;CENPE;BUB1;NCK2;CEP57;NCK1;PLK1;RASA1;KIF20B,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
23,prerank,heme Metabolism,0.30533382951619525,0.9789349734788074,0.4838709677419355,0.6873929731325656,0.955,4/21,6.91%,HEBP1;BLVRA;FOXO3;CCND3,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
24,prerank,Myogenesis,-0.36560429628701097,-0.9190387394843724,0.6090534979423868,0.8809347840963525,1.0,9/15,44.43%,COL1A1;RB1;AKT2;FOXO4;BHLHE40;ITGB1;AGL;APP;GADD45B,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
25,prerank,Estrogen Response Early,-0.30527266405544384,-0.8817265085717078,0.6670792079207921,0.9171383601685388,1.0,10/29,31.63%,EGR3;FKBP4;CANT1;BCL2;FDFT1;TIPARP;MUC1;DYNLT3;BHLHE40;IGF1R,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
26,prerank,IL-2/STAT5 Signaling,0.20392820151449825,0.8555967820273788,0.7482014388489209,0.840985139257947,0.988,9/62,6.99%,IL2RA;CCR4;CTLA4;FLT3LG;IRF8;EOMES;TNFRSF9;CCND3;CST7,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
27,prerank,Adipogenesis,-0.30806221536323786,-0.8467076534398406,0.71875,0.9446834387811601,1.0,4/25,16.17%,FAH;HADH;DECR1;ACLY,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
28,prerank,E2F Targets,0.20545032942272098,0.8423897073376014,0.8359375,0.7432831414230883,0.989,15/67,14.21%,CDK1;BRCA1;UNG;CHEK1;CHEK2;JPT1;ATAD2;EED;NASP;CKS2;RPA2;RPA3;RAD51C;CDKN1B;HMGB2,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
29,prerank,Interferon Gamma Response,-0.24341823468248125,-0.8265044511668928,0.7782805429864253,0.9387710168730046,1.0,17/76,22.92%,MTHFD2;HIF1A;STAT2;IL4R;PSME2;NAMPT;IRF7;PLSCR1;ST3GAL5;IL15RA;CD40;CASP8;RIPK2;SELP;STAT3;IFITM2;PSMB9,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
30,prerank,p53 Pathway,-0.24977866047831673,-0.7896004194786939,0.8173076923076923,0.9636154451515774,1.0,5/50,8.48%,TRIB3;MAPKAPK3;DDIT4;ATF3;ACVR1B,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
31,prerank,Glycolysis,-0.24809890431659745,-0.7408308430905479,0.8624078624078624,0.9942516936973927,1.0,10/35,25.98%,DDIT4;FKBP4;STMN1;PGAM1;SPAG4;G6PD;ECD;NT5E;COG2;EXT1,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
32,prerank,PI3K/AKT/mTOR  Signaling,-0.22428926717656605,-0.6881216823438355,0.9103194103194103,1.0,1.0,15/39,34.38%,TRIB3;STAT2;PAK4;CDK4;NCK1;AKT1;NFKBIB;MAPK9;DUSP3;RAF1;MAPK1;TBK1;GSK3B;IRAK4;TNFRSF1A,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
33,prerank,Estrogen Response Late,-0.2309138269036667,-0.6621300925858691,0.9265463917525774,0.9992497801298185,1.0,5/30,15.62%,EGR3;CD9;FKBP4;BCL2;ID2,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
34,prerank,DNA Repair,-0.2314411542930442,-0.6616617804545949,0.91343669250646,0.9638812309978395,1.0,6/30,20.41%,VPS28;CANT1;POLD4;LIG1;RFC5;POLR1C,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
35,prerank,Myc Targets V1,-0.21490676744097748,-0.5937345803505272,0.9625468164794008,0.9705057140901937,1.0,13/24,50.47%,CDK4;RNPS1;MCM6;TOMM70;MCM4;MYC;VDAC1;HPRT1;SMARCC1;NOLC1;USP1;C1QBP;PSMD7,CD8 Naive,Ruxolitinib_vs._Ruxolitinib phosphate,Hallmark
0,prerank,Mitotic Spindle,-0.5862528019220475,-1.6656153452551803,0.014519056261343012,0.14904419002227634,0.127,7/27,10.44%,ECT2;NDC80;CENPE;CDK1;ABL1;CENPF;NET1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
1,prerank,Complement,-0.47993819306843,-1.6319393020965771,0.0018587360594795538,0.10335181059938871,0.174,12/56,9.65%,CD40LG;GZMB;CCL5;ANXA5;LGALS3;PLAUR;CTSD;TIMP2;LGMN;C1S;LAP3;CSRP1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
2,prerank,Cholesterol Homeostasis,-0.4923278771638699,-1.3553459814303623,0.10555555555555556,0.5856602600632026,0.802,7/22,7.46%,GNAI1;ANXA5;LGALS3;PLAUR;ALCAM;ATF3;LGMN,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
3,prerank,IL-6/JAK/STAT3 Signaling,0.4247163874677376,1.3120774851146595,0.09504132231404959,1.0,0.821,13/35,17.35%,IL18R1;IRF1;STAT3;TLR2;SOCS1;IL2RA;CD38;IL12RB1;CD9;ITGA4;IFNGR1;TYK2;MYD88,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
4,prerank,Allograft Rejection,-0.3607110123795298,-1.2752913838501942,0.0933572710951526,0.7014324198311144,0.922,9/77,5.26%,CD40LG;CSF1;TLR1;GZMB;KLRD1;CD4;CCL5;CCL4;CFP,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
5,prerank,Inflammatory Response,0.3824778980688807,1.275214606741975,0.11434977578475336,0.9895490207821765,0.873,11/52,7.38%,OSM;IL2RB;IL18R1;IRF1;MYC;ICAM1;TLR2;NLRP3;HIF1A;LTA;LCK,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
6,prerank,Epithelial Mesenchymal Transition,-0.4239984501777285,-1.188175593208229,0.2112676056338028,0.8807750090659483,0.989,13/25,24.88%,GPC1;PLAUR;SGCB;NT5E;GADD45A;COL1A1;LGALS1;ITGB1;CD59;TGFB1;FAS;CALU;TNFAIP3,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
7,prerank,Apical Junction,0.37443306699363726,1.1727439087831943,0.22737306843267108,1.0,0.963,7/36,9.34%,ITGA2;MAPK11;ICAM1;ITGA3;CD274;SRC;INSIG1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
8,prerank,TNF-alpha Signaling via NF-kB,-0.3127945376888849,-1.099754716386357,0.26127819548872183,1.0,1.0,13/71,8.48%,FOS;CSF1;CCL5;CCL4;NR4A1;EDN1;PLAUR;EGR3;ATF3;FOSB;GADD45A;BCL2A1;BHLHE40,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
9,prerank,IL-2/STAT5 Signaling,-0.32188590916572485,-1.0969826453544391,0.27692307692307694,0.9438429259700565,1.0,14/62,10.91%,TNFSF10;CSF1;CCR4;CST7;TNFRSF18;IL3RA;TNFRSF4;ALCAM;TNFRSF1B;NT5E;BHLHE40;EOMES;BCL2;IL10RA,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
10,prerank,Estrogen Response Late,-0.36562006063594016,-1.0902729933785484,0.3288201160541586,0.844493083976584,1.0,8/30,10.52%,WFS1;FOS;SCARB1;EGR3;MAPK13;NRIP1;BCL2;UGDH,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
11,prerank,Interferon Gamma Response,0.29911451641022085,1.0799205199803772,0.30861723446893785,1.0,0.995,13/76,11.93%,IL2RB;IRF1;STAT3;ICAM1;IFITM3;SOCS1;HIF1A;CD274;CD38;PLSCR1;NOD1;NCOA3;IFITM2,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
12,prerank,UV Response Up,0.34470211570080583,1.0650615909181904,0.3515981735159817,1.0,0.996,8/35,10.68%,IRF1;PARP2;ICAM1;JUNB;FKBP4;STK25;SLC25A4;RAB27A,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
13,prerank,Apoptosis,-0.3028141166930513,-1.02728336016175,0.4166666666666667,0.9621993127147767,1.0,17/59,22.37%,TNFSF10;LGALS3;EGR3;ATF3;PTK2;TIMP2;CASP2;GADD45A;IER3;CDKN1A;EBP;SPTAN1;HSPB1;ISG20;PSEN1;DFFA;FAS,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
14,prerank,Estrogen Response Early,-0.33419613928839303,-0.9683824412329542,0.5104364326375711,1.0,1.0,7/29,9.50%,WFS1;FOS;SCARB1;EGR3;BHLHE40;NRIP1;BCL2,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
15,prerank,mTORC1 Signaling,0.28547047662923064,0.9534734083294466,0.5175644028103045,1.0,1.0,11/55,12.01%,DDIT4;SLC37A4;NFKBIB;CCNF;SLC1A4;ITGB2;PLK1;INSIG1;UNG;CD9;HMGCS1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
16,prerank,Hypoxia,-0.29755357599308996,-0.9283907051270108,0.5928705440900562,1.0,1.0,12/44,13.97%,FOS;GPC1;PLAUR;SCARB1;ATF3;BHLHE40;MAP3K1;BCL2;TES;IER3;KDM3A;CDKN1A,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
17,prerank,Unfolded Protein Response,-0.309677420678101,-0.8827164427649553,0.6370370370370371,1.0,1.0,3/27,6.28%,WFS1;FKBP14;ATF3,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
18,prerank,KRAS Signaling Up,-0.2805879286789052,-0.8699780646266083,0.6838235294117647,1.0,1.0,6/36,11.07%,LAT2;PLAUR;TNFRSF1B;MAP3K1;IL10RA;ATG10,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
19,prerank,UV Response Dn,0.29246467156886957,0.8461051462134884,0.7188841201716738,1.0,1.0,4/26,12.09%,MYC;RUNX1;INSIG1;TENT4A,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
20,prerank,Androgen Response,0.33233782757494623,0.8419183011473994,0.6809815950920245,1.0,1.0,4/16,16.01%,RRP12;INSIG1;HMGCS1;TMEM50A,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
21,prerank,Oxidative Phosphorylation,-0.2981482829023374,-0.8122709051678025,0.7486033519553073,1.0,1.0,1/24,0.78%,ATP1B1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
22,prerank,E2F Targets,0.23117885075051653,0.8094927777672171,0.8179775280898877,1.0,1.0,24/67,26.84%,MYC;CHEK1;CHEK2;TP53;PLK1;CBX5;UNG;CDK4;PAN2;PAICS;TIMELESS;MTHFD2;TIPIN;PCNA;DNMT1;EZH2;EED;ATAD2;CTCF;UBE2T;ILF3;SMC1A;ANP32E;CKS2,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
23,prerank,Glycolysis,-0.26302437968698894,-0.80297475076607,0.7922077922077922,1.0,1.0,16/35,27.94%,GPC1;CDK1;NASP;NT5E;SLC25A13;IER3;ISG20;GFPT1;ECD;G6PD;STMN1;COPB2;PGAM1;COG2;ERO1A;GLRX,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
24,prerank,G2-M Checkpoint,-0.24841812231407961,-0.8008892821250287,0.8080438756855576,1.0,1.0,8/49,11.70%,NDC80;CENPE;CDK1;NASP;JPT1;ABL1;CENPF;MCM5,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
25,prerank,p53 Pathway,-0.24973026224830683,-0.8000179074274826,0.793418647166362,0.9754107103132399,1.0,17/50,24.25%,FOS;CTSD;ATF3;GADD45A;ABHD4;TRIB3;IER3;CDKN1A;RAD51C;CYFIP2;ADA;TGFB1;SESN1;FAS;S100A10;ELP1;CGRRF1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
26,prerank,DNA Repair,0.2639805159769329,0.7907840474465694,0.774468085106383,1.0,1.0,14/30,31.16%,TP53;DDB2;POLB;POLA1;PCNA;POLR2I;NUDT9;RNMT;FEN1;HPRT1;PRIM1;GTF2A2;POLD4;RPA3,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
27,prerank,Fatty Acid Metabolism,0.2671768580582032,0.7715363123924637,0.8179871520342612,1.0,1.0,6/23,19.00%,ACAT2;PCBD1;CRYZ;HMGCS1;DECR1;HSD17B10,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
28,prerank,Myogenesis,-0.31252337008026765,-0.759987702296234,0.7868217054263565,0.9884905627795334,1.0,7/15,19.62%,BHLHE40;COL1A1;CDKN1A;ITGB1;SPTAN1;SORBS3;TGFB1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
29,prerank,Xenobiotic Metabolism,0.2576667336791791,0.7537820006614224,0.8456521739130435,1.0,1.0,7/28,20.17%,ABCC2;ABHD6;PPARD;ARG2;CNDP2;NMT1;SLC35B1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
30,prerank,PI3K/AKT/mTOR  Signaling,-0.24316859610186564,-0.747815015275875,0.8488805970149254,0.952497157518466,1.0,8/39,18.05%,CDK1;TBK1;CLTC;PAK4;TRIB3;CDKN1A;STAT2;RALB,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
31,prerank,heme Metabolism,0.2513057100031142,0.7013448716496054,0.8648648648648649,1.0,1.0,2/21,4.55%,PPOX;HEBP1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
32,prerank,Adipogenesis,0.24357404916615166,0.6876720612423012,0.895397489539749,0.9933349874656696,1.0,12/25,27.47%,BCL6;IFNGR1;DECR1;NMT1;DNAJC15;REEP5;PGM1;ACLY;SDHB;SCP2;CHUK;DHRS7,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
33,prerank,Interferon Alpha Response,-0.22094883927173398,-0.67252243145756,0.9337231968810916,0.9843444024244936,1.0,10/35,23.70%,CSF1;C1S;LAP3;PSME2;OAS1;ISG15;STAT2;ISG20;RIPK2;UBE2L6,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
34,prerank,Pperoxisome,-0.251994447052037,-0.6527558106042424,0.9096045197740112,0.9516137387970782,1.0,4/19,19.54%,CAT;ISOC1;HSD17B11;ACAA1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
35,prerank,Myc Targets V1,0.19671885360192748,0.5536319333145177,0.9850107066381156,0.9898185302748996,1.0,5/24,21.82%,MYC;CDK4;PCNA;HSPD1;SMARCC1,CD8 Naive,Tofacitinib citrate_vs._Tofacitinib,Hallmark
0,prerank,Coagulation,0.7138118483786864,2.035949596306385,0.0,0.0024507801650191976,0.002,8/19,8.16%,CLU;S100A13;PECAM1;LGMN;SH2B2;LRP1;DUSP6;SERPINE1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
1,prerank,heme Metabolism,-0.5780424678901992,-1.5776747299062723,0.025559105431309903,0.4134089056252184,0.351,3/23,2.77%,PPOX;BLVRA;ARHGEF12,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
2,prerank,Myogenesis,0.5473427960164585,1.5551424803474732,0.04419889502762431,0.16175149089126703,0.218,4/18,4.64%,IGFBP3;CLU;PSEN2;COL1A1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
3,prerank,Adipogenesis,-0.5014932958488553,-1.4078058951291033,0.07656967840735068,0.7656547226212197,0.779,10/26,22.53%,SCARB1;ETFB;CAT;SLC5A6;GADD45A;ELOVL6;ECH1;ACLY;PGM1;SQOR,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
4,prerank,Epithelial Mesenchymal Transition,0.41313631813852386,1.3577052322537757,0.08414239482200647,0.4002940936198023,0.603,7/31,8.16%,IGFBP3;LOXL1;COL1A1;TNFRSF12A;LAMA3;LRP1;SERPINE1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
5,prerank,Complement,0.3443818097652982,1.3246937558419498,0.06593406593406594,0.36945510987664404,0.672,18/65,15.12%,CLU;S100A13;FCER1G;CASP7;CALM3;LGMN;LRP1;DUSP6;XPNPEP1;CTSD;PRCP;SERPINE1;CD40LG;TIMP2;CEBPB;JAK2;GZMB;ANXA5,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
6,prerank,UV Response Up,-0.40605427120441473,-1.234947067367392,0.17579250720461095,1.0,0.98,10/37,16.32%,PRKCD;NR4A1;POLG2;BID;ACAA1;LYN;RRAD;PRKACA;FKBP4;STK25,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
7,prerank,Estrogen Response Late,-0.3971184702173748,-1.188635614592161,0.21068249258160238,1.0,0.993,7/34,10.85%,SCARB1;S100A9;TOP2A;MEST;ETFB;UGDH;EGR3,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
8,prerank,Oxidative Phosphorylation,0.37280888937468465,1.1711704939219039,0.2445054945054945,0.6519075238951066,0.921,11/24,20.88%,CASP7;PDHX;ALAS1;TOMM70;HSD17B10;SLC25A4;DECR1;CYCS;ATP1B1;DLD;SUPV3L1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
9,prerank,UV Response Dn,0.3430797835568907,1.1086756565261116,0.3224852071005917,0.7190997467527163,0.969,9/30,19.24%,ID1;IGF1R;COL1A1;CDKN1B;SERPINE1;KIT;RUNX1;MAP2K5;DMAC2L,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
10,prerank,KRAS Signaling Up,0.30907495061629026,1.0953040700409291,0.27388535031847133,0.6499819109083058,0.974,5/43,6.51%,IGFBP3;FCER1G;PECAM1;MAP7;DUSP6,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
11,prerank,Inflammatory Response,-0.3293951554423319,-1.0932572760306014,0.3131170662905501,1.0,0.999,12/63,17.51%,OSM;TLR1;NOD2;TNFSF9;CCRL2;IL18RAP;PLAUR;LYN;IL10RA;TNFSF10;MYC;PSEN1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
12,prerank,E2F Targets,-0.3187739734749445,-1.08024590778322,0.32694938440492477,1.0,0.999,20/69,21.48%,CENPE;TOP2A;NCAPD2;POLD3;CBX5;CHEK1;HMMR;SMC4;HELLS;ANP32E;LBR;PSIP1;SUV39H1;PAN2;RPA2;MYC;CDK4;NUP107;CCP110;SMC1A,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
13,prerank,Cholesterol Homeostasis,0.3480339605248392,1.0540671236323818,0.36538461538461536,0.6776407156278081,0.99,4/22,5.46%,CLU;TRIB3;TNFRSF12A;LGMN,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
14,prerank,DNA Repair,-0.36481675314856454,-1.0453997286676668,0.4065934065934066,1.0,1.0,11/30,25.00%,DDB2;POLD3;RFC5;VPS28;TYMS;RPA2;NUDT9;MPC2;POLR1C;FEN1;RPA3,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
15,prerank,Xenobiotic Metabolism,0.3112022492432122,1.0135784190488073,0.4171779141104294,0.7097731666802821,0.994,6/28,12.35%,ABHD6;CBR1;BPHL;SERPINE1;ALAS1;FAH,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
16,prerank,Spermatogenesis,0.3762639756002226,0.996564876646964,0.46112600536193027,0.684380361081611,0.994,2/15,4.79%,BUB1;MAP7,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
17,prerank,mTORC1 Signaling,0.2656126562258935,0.9941965785817555,0.47619047619047616,0.6273997222449147,0.994,5/54,7.34%,BUB1;TRIB3;LGMN;MLLT11;MCM2,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
18,prerank,Mitotic Spindle,-0.33257999897643514,-0.9875427278539062,0.4720496894409938,1.0,1.0,8/30,13.10%,CENPE;TOP2A;ARHGEF12;NCK2;SMC4;NDC80;NET1;PCM1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
19,prerank,Glycolysis,0.2816201037941062,0.9638352950628815,0.5227963525835866,0.6440446041990033,0.999,4/38,3.97%,IGFBP3;GALE;SLC25A13;ABCB6,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
20,prerank,G2-M Checkpoint,-0.28311537999085007,-0.9284570275347716,0.5850622406639004,1.0,1.0,16/54,21.48%,CENPE;TOP2A;CCNF;ATF5;CHEK1;HMMR;SMC4;NDC80;LBR;CDC7;SUV39H1;RPA2;MYC;CDK4;TENT4A;SMC1A,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
21,prerank,IL-6/JAK/STAT3 Signaling,-0.2978040757929284,-0.9149357690072532,0.5889212827988338,1.0,1.0,6/37,18.19%,CSF2;IL3RA;IL17RA;TYK2;ITGA4;STAT2,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
22,prerank,Pperoxisome,-0.3375975839149564,-0.9037027524657071,0.5996932515337423,1.0,1.0,14/20,36.68%,TOP2A;MVP;ACAA1;ITGB1BP1;CAT;ECH1;HSD17B11;IDE;SMARCC1;CDK7;FIS1;ABCB1;HRAS;BCL10,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
23,prerank,TNF-alpha Signaling via NF-kB,-0.2526958836738382,-0.8825293253689879,0.7121418826739427,1.0,1.0,16/83,22.38%,CSF2;CD80;VEGFA;TNFSF9;TGIF1;CCRL2;NR4A1;EGR3;PLAUR;MSC;MYC;GADD45A;IFIT2;IER3;ATF3;DUSP2,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
24,prerank,Fatty Acid Metabolism,-0.318850963051461,-0.8797432271322266,0.6553846153846153,1.0,1.0,4/22,11.53%,ACAT2;BLVRA;UGDH;ACAA1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
25,prerank,p53 Pathway,-0.26735483025459494,-0.8792479265939198,0.6576319543509273,1.0,1.0,18/54,25.97%,DDB2;TNFSF9;MAPKAPK3;ABHD4;RRAD;CDK5R1;RXRA;PDGFA;CYFIP2;GADD45A;IER3;APP;CCP110;ATF3;BAX;COQ8A;FOXO3;ACVR1B,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
26,prerank,Apoptosis,0.22396837827017846,0.8630712765273116,0.7789473684210526,0.80856893290518,1.0,5/64,5.01%,CLU;PSEN2;CASP7;CDKN1B;TNFRSF12A,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
27,prerank,Hypoxia,-0.25310146763948493,-0.8171773429035645,0.757183908045977,1.0,1.0,4/47,5.46%,SCARB1;VEGFA;GAA;GPC1,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
28,prerank,Interferon Alpha Response,-0.26235388291115846,-0.8104001963944134,0.7557803468208093,1.0,1.0,3/36,5.54%,IFITM3;OAS1;CCRL2,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
29,prerank,Estrogen Response Early,-0.2710629110281536,-0.7958545300367827,0.7807407407407407,1.0,1.0,6/30,16.92%,SCARB1;GAB2;EGR3;MUC1;FKBP4;MYC,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
30,prerank,Apical Junction,-0.25689855104265297,-0.7695226805217231,0.827893175074184,1.0,1.0,3/37,5.31%,MAPK11;SORBS3;SRC,MAIT,Afatinib_vs._Afatinib dimaleate,Hallmark
